code,title,sido,sigungu,lat,lng,first_seen_at,last_seen_at
VQ008,GS25둔산한마루점,대전,서구,36.3546803512148,127.39209587395,2026-04-30,2026-04-30
VQ011,GS25장평타운점,경남,거제시,34.8876875912389,128.604028618317,2026-04-30,2026-04-30
VQ012,GS25고현행복점,경남,거제시,34.8819109326179,128.625033751695,2026-04-30,2026-04-30
VQ029,GS25장현길훈점,경기,남양주시,37.7175768435668,127.178179660554,2026-04-30,2026-04-30
VQ030,GS25오남푸르지오점,경기,남양주시,37.6962689232835,127.19806580703,2026-04-30,2026-04-30
VQ037,GS25CBS점,서울,양천구,37.5283204548856,126.874884846741,2026-04-30,2026-04-30
VQ039,GS25중동뜨란채점,경기,부천시,37.5110383729039,126.761287065683,2026-04-30,2026-04-30
VQ042,GS25남구로가온점,서울,구로구,37.4849856463893,126.887836482626,2026-04-30,2026-04-30
VQ044,GS25삼성산주공점,서울,관악구,37.4625792937058,126.926171513704,2026-04-30,2026-04-30
VQ045,GS25G강화가나안점,인천,강화군,37.6132656983662,126.382511184407,2026-04-30,2026-04-30
VQ047,GS25양산대방5차점,경남,양산시,35.31277581,129.00026697,2026-04-30,2026-04-30
VQ049,GS25북리공단점,경기,용인시,37.1403107509164,127.154931169684,2026-04-30,2026-04-30
VQ051,GS25동대문구청점,서울,동대문구,37.5749676238222,127.040476126925,2026-04-30,2026-04-30
VQ062,GS25논현대지본점,서울,강남구,37.5088966928534,127.023235129921,2026-04-30,2026-04-30
VQ064,GS25충남의대타운,대전,중구,36.3143868286414,127.414101366516,2026-04-30,2026-04-30
VQ069,GS25석관파밀리에점,서울,성북구,37.6083478090233,127.053458042742,2026-04-30,2026-04-30
VQ070,GS25자양친절점,대전,동구,36.3394048184252,127.450051819546,2026-04-30,2026-04-30
VQ071,GS25기흥마북점,경기,용인시,37.3094565815908,127.131170871461,2026-04-30,2026-04-30
VQ078,GS25압구정역점,서울,강남구,37.5254758073266,127.027578618717,2026-04-30,2026-04-30
VQ079,GS25동천우방점,경북,경주시,35.8586996709648,129.22557696573,2026-04-30,2026-04-30
VQ083,GS25여수덕충점,전남,여수시,34.7550433178297,127.737389573124,2026-04-30,2026-04-30
VQ097,GS25영남대학생회관점,경북,경산시,35.8340710388847,128.757107868136,2026-04-30,2026-04-30
VQ099,GS25동탄반석로점,경기,화성시,37.2014832065248,127.071205602378,2026-04-30,2026-04-30
VQ104,GS25봉일천이레점,경기,파주시,37.7432064411878,126.806198232109,2026-04-30,2026-04-30
VQ107,GS25영주에이스점,경북,영주시,36.8110817481085,128.608797991562,2026-04-30,2026-04-30
VQ110,GS25영종한양,인천,중구,37.4906521405973,126.55298359411,2026-04-30,2026-04-30
VQ119,GS25봉명스마일점,충북,청주시,36.6413048009284,127.467165102511,2026-04-30,2026-04-30
VQ124,GS25용산동자점,서울,용산구,37.5505852674413,126.974978810707,2026-04-30,2026-04-30
VQ125,GS25영등포프레비뉴점,서울,영등포구,37.5051864090852,126.906119960817,2026-04-30,2026-04-30
VQ130,GS25신정신서점,서울,양천구,37.5249830221318,126.860397450916,2026-04-30,2026-04-30
VQ135,GS25송탄공단점,경기,평택시,37.0369139556098,127.076009772227,2026-04-30,2026-04-30
VQ138,GS25호산공단점,대구,달서구,35.8418124161033,128.488276254441,2026-04-30,2026-04-30
VQ142,GS25강릉노암점,강원,강릉시,37.7448967245953,128.896866842728,2026-04-30,2026-04-30
VQ146,GS25군산모아점,전북,군산시,35.9880983677165,126.710073223005,2026-04-30,2026-04-30
VQ148,GS25두정로하스점,충남,천안시,36.8319897929409,127.142925823292,2026-04-30,2026-04-30
VQ157,GS25모란성당점,경기,성남시,37.4289672291086,127.131194856728,2026-04-30,2026-04-30
VQ160,GS25구미강동점,경북,구미시,36.0952024137027,128.423478546296,2026-04-30,2026-04-30
VQ172,GS25대전스마트점,대전,중구,36.3286815041651,127.421679986941,2026-04-30,2026-04-30
VQ179,GS25해운화목점,부산,해운대구,35.172618739783,129.178625021158,2026-04-30,2026-04-30
VQ180,GS25차암조은점,충남,천안시,36.8398195082005,127.102375663088,2026-04-30,2026-04-30
VQ181,GS25강남쥬비스점,서울,강남구,37.5057068828014,127.057660406378,2026-04-30,2026-04-30
VQ183,GS25용해골드점,전남,목포시,34.8202762274376,126.393096876504,2026-04-30,2026-04-30
VQ192,GS25마포성지점,서울,마포구,37.5412688295696,126.946318929156,2026-04-30,2026-04-30
VQ194,GS25사당드림점,서울,동작구,37.4785284834203,126.979162241881,2026-04-30,2026-04-30
VQ196,GS25안산다정점,경기,안산시,37.3294661484784,126.792457893459,2026-04-30,2026-04-30
VQ206,GS25예산석탑점,충남,예산군,36.6860287800218,126.834045845367,2026-04-30,2026-04-30
VQ207,GS25홍성하늘채점,충남,홍성군,36.5923869464683,126.657307932172,2026-04-30,2026-04-30
VQ215,GS25문화삼거리점,대전,중구,36.3106743080519,127.401467856887,2026-04-30,2026-04-30
VQ216,GS25평택이곡마을점,경기,평택시,37.0062757563709,127.103099503253,2026-04-30,2026-04-30
VQ218,GS25아산세명점,충남,아산시,36.7845587938498,127.017682049966,2026-04-30,2026-04-30
VQ232,GS25자양4동점,서울,광진구,37.5396959352194,127.064633837405,2026-04-30,2026-04-30
VQ233,GS25경주구어공단점,경북,경주시,35.6979076175738,129.302132121428,2026-04-30,2026-04-30
VQ235,GS25승학사거리점,인천,남구,37.4483890270591,126.689345988584,2026-04-30,2026-04-30
VQ236,GS25반포스타점,서울,서초구,37.5075652500621,127.019135354075,2026-04-30,2026-04-30
VQ238,GS25신정역점,서울,양천구,37.5250251746657,126.85450263572,2026-04-30,2026-04-30
VQ239,GS25안성폴리텍점,경기,안성시,37.0073963924,127.174447835358,2026-04-30,2026-04-30
VQ241,GS25부산서구청점,부산,서구,35.0976522123856,129.024906074877,2026-04-30,2026-04-30
VQ242,GS25양산뉴골드점,경남,양산시,35.3522870946054,129.042541208972,2026-04-30,2026-04-30
VQ246,GS25신갈행복점,경기,용인시,37.2736385156901,127.110564100474,2026-04-30,2026-04-30
VQ248,GS25내포스타클래스점,충남,홍성군,36.6527633218825,126.673339345866,2026-04-30,2026-04-30
VQ249,GS25자운테크노,대전,유성구,36.3923161419951,127.35084866838,2026-04-30,2026-04-30
VQ251,GS25합정성산점,서울,마포구,37.5479758947786,126.914809383147,2026-04-30,2026-04-30
VQ255,GS25매탄원룸점,경기,수원시,37.2620929924932,127.048715537251,2026-04-30,2026-04-30
VQ261,GS25부평사랑투점,인천,부평구,37.4925165830248,126.729341810945,2026-04-30,2026-04-30
VQ264,GS25오산궐동점,경기,오산시,37.1571541031108,127.060432744267,2026-04-30,2026-04-30
VQ265,GS25동탄공원점,경기,화성시,37.2060957210466,127.061900109534,2026-04-30,2026-04-30
VQ274,GS25남부대학교점,광주,광산구,35.2090152169384,126.839827580607,2026-04-30,2026-04-30
VQ275,GS25송탄타운점,경기,평택시,37.0710917820025,127.058558848607,2026-04-30,2026-04-30
VQ280,GS25개봉가늠점,서울,구로구,37.5042223290073,126.846382893296,2026-04-30,2026-04-30
VQ282,GS25화천만능점,강원,화천군,38.1918299128247,127.59857852934,2026-04-30,2026-04-30
VQ290,GS25보령동대점,충남,보령시,36.3495567108837,126.606095541322,2026-04-30,2026-04-30
VQ297,GS25화성하길점,경기,화성시,37.0875720498818,126.911839576389,2026-04-30,2026-04-30
VQ299,GS25아라중앙점,제주,제주시,33.4704735419788,126.541532176551,2026-04-30,2026-04-30
VQ304,GS25속초명지점,강원,속초시,38.2065882791227,128.570582863244,2026-04-30,2026-04-30
VQ305,GS25배곧골드점,경기,시흥시,37.3756545910246,126.732984871146,2026-04-30,2026-04-30
VQ307,GS25미평원룸점,전남,여수시,34.7681527773501,127.706366149785,2026-04-30,2026-04-30
VQ308,GS25팽성언덕마을점,경기,평택시,36.9538882986525,127.050311243024,2026-04-30,2026-04-30
VQ310,GS25하빈현내점,대구,달성군,35.9021511394803,128.445686416045,2026-04-30,2026-04-30
VQ315,GS25영통미리내점,경기,수원시,37.2452258697235,127.068178856619,2026-04-30,2026-04-30
VQ321,GS25원주만종점,강원,원주시,37.3616247426198,127.912158931869,2026-04-30,2026-04-30
VQ327,GS25장곡그린점,경기,시흥시,37.379392217767,126.780875629067,2026-04-30,2026-04-30
VQ330,GS25잠원한강점,서울,서초구,37.5208890159314,127.015544761083,2026-04-30,2026-04-30
VQ332,GS25이현오거리점,경남,진주시,35.186831667977,128.064240728154,2026-04-30,2026-04-30
VQ340,GS25상도아람점,서울,동작구,37.4955708401364,126.933593452746,2026-04-30,2026-04-30
VQ353,GS25포항제일점,경북,포항시,36.0380948485371,129.366415876046,2026-04-30,2026-04-30
VQ358,GS25시흥대동점,경기,시흥시,37.379914906685,126.800288177971,2026-04-30,2026-04-30
VQ359,GS25방학공원점,서울,도봉구,37.6684259117313,127.031964731617,2026-04-30,2026-04-30
VQ363,GS25중곡역점,서울,광진구,37.5658649040275,127.083358037516,2026-04-30,2026-04-30
VQ371,GS25마두강촌점,경기,고양시,37.65112763027,126.781041416893,2026-04-30,2026-04-30
VQ380,GS25신내역,서울,중랑구,37.6130611606862,127.099702045409,2026-04-30,2026-04-30
VQ381,GS25강남대점,경기,용인시,37.2715781469709,127.126745935525,2026-04-30,2026-04-30
VQ382,GS25강릉교동현대점,강원,강릉시,37.7628877590496,128.880479947025,2026-04-30,2026-04-30
VQ386,GS25뉴강서역점,부산,강서구,35.2127814600894,128.982211159787,2026-04-30,2026-04-30
VQ389,GS25익산부송중앙점,전북,익산시,35.9584055190085,126.986916111173,2026-04-30,2026-04-30
VQ391,GS25마곡시티점,서울,강서구,37.5693540522097,126.82583080006,2026-04-30,2026-04-30
VQ392,GS25파주적성점,경기,파주시,37.9548922615282,126.919974654032,2026-04-30,2026-04-30
VQ395,GS25상암조약돌점,서울,마포구,37.5759524051076,126.896245215382,2026-04-30,2026-04-30
VQ400,GS25문덕파크점,경북,포항시,35.9638978333848,129.399833920562,2026-04-30,2026-04-30
VQ401,GS25중동디아뜨점,경기,부천시,37.5026676860088,126.760418664465,2026-04-30,2026-04-30
VQ403,GS25의정호동점,경기,의정부시,37.72893094802,127.042046624877,2026-04-30,2026-04-30
VQ404,GS25통영청구점,경남,통영시,34.8641414137891,128.440739267134,2026-04-30,2026-04-30
VQ410,GS25상무센트럴점,광주,서구,35.155533778939,126.850914289461,2026-04-30,2026-04-30
VQ423,GS25홍천화계점,강원,홍천군,37.7050777460338,127.853014669746,2026-04-30,2026-04-30
VQ426,GS25부평고점,인천,부평구,37.5014350735533,126.726668823762,2026-04-30,2026-04-30
VQ427,GS25보령죽정점,충남,보령시,36.3607512563475,126.599311223371,2026-04-30,2026-04-30
VQ432,GS25용이타운점,경기,평택시,36.9951267758042,127.138169348784,2026-04-30,2026-04-30
VQ434,GS25대전법동점,대전,대덕구,36.3673477384016,127.431624614914,2026-04-30,2026-04-30
VQ448,GS25심곡그린점,경기,부천시,37.4822236114296,126.775160799296,2026-04-30,2026-04-30
VQ456,GS25전북도청점,전북,전주시,35.8160455674823,127.107495007909,2026-04-30,2026-04-30
VQ457,GS25사천향촌점,경남,사천시,34.9316844289905,128.089245935652,2026-04-30,2026-04-30
VQ467,GS25구월한주,인천,남동구,37.4520310693348,126.696854846951,2026-04-30,2026-04-30
VQ471,GS25복산육거리점,울산,중구,35.5584688634798,129.328426690546,2026-04-30,2026-04-30
VQ472,GS25동대문신동아점,서울,동대문구,37.5735157664774,127.0325928812,2026-04-30,2026-04-30
VQ476,GS25역촌점,서울,은평구,37.6029677985166,126.920897668057,2026-04-30,2026-04-30
VQ479,GS25팽성무지개점,경기,평택시,36.9641284535512,127.041728201818,2026-04-30,2026-04-30
VQ481,GS25LG인화원점,경기,이천시,37.2110751369482,127.352715646369,2026-04-30,2026-04-30
VQ482,GS25춘천경강점,강원,춘천시,37.841008900849,127.551806971937,2026-04-30,2026-04-30
VQ484,GS25광나루현대점,서울,광진구,37.5470465853028,127.107523089087,2026-04-30,2026-04-30
VQ496,GS25돌산청솔점,전남,여수시,34.7181544273765,127.755138192055,2026-04-30,2026-04-30
VQ500,GS25강릉IC점,강원,강릉시,37.7465565389149,128.871424054912,2026-04-30,2026-04-30
VQ515,GS25전주대뉴타운점,전북,전주시,35.8170629465456,127.09048619797,2026-04-30,2026-04-30
VQ516,GS25고대으뜸점,서울,동대문구,37.5881767232542,127.034917114541,2026-04-30,2026-04-30
VQ517,GS25다대중사거리점,부산,사하구,35.05751519252,128.9698433564,2026-04-30,2026-04-30
VQ520,GS25이화중앙점,인천,계양구,37.580747039953,126.735408075447,2026-04-30,2026-04-30
VQ525,GS25창동중앙점,서울,도봉구,37.6475124396328,127.037414539655,2026-04-30,2026-04-30
VQ528,GS25탄현파워점,경기,고양시,37.6897877986818,126.762642761772,2026-04-30,2026-04-30
VQ530,GS25송파우리점,서울,송파구,37.495768931838,127.144321602156,2026-04-30,2026-04-30
VQ533,GS25뉴강릉발전소점,강원,강릉시,37.7270122200415,128.978214546399,2026-04-30,2026-04-30
VQ556,GS25중동헤븐점,서울,마포구,37.5731607655285,126.902218319941,2026-04-30,2026-04-30
VQ561,GS25신도림콜카빌점,서울,구로구,37.5137356822398,126.88090637927,2026-04-30,2026-04-30
VQ564,GS25원주청솔6차점,강원,원주시,37.3174340659623,127.96557624966,2026-04-30,2026-04-30
VQ566,GS25오류시장1호점,서울,구로구,37.4967665585269,126.844111282639,2026-04-30,2026-04-30
VQ570,GS25팽성청담점,경기,평택시,36.9624672196074,127.063961094877,2026-04-30,2026-04-30
VQ572,GS25공주웅진점,충남,공주시,36.4566511247021,127.108199063246,2026-04-30,2026-04-30
VQ575,GS25옥포이편한점,경남,거제시,34.8988503425463,128.696053363224,2026-04-30,2026-04-30
VQ577,GS25내포상록점,충남,홍성군,36.6511217128784,126.66996761595,2026-04-30,2026-04-30
VQ580,GS25대화명성점,경기,고양시,37.6699633086353,126.734373305662,2026-04-30,2026-04-30
VQ583,GS25수유인수점,서울,강북구,37.6457699964539,127.010818953655,2026-04-30,2026-04-30
VQ588,GS25역삼싱아점,서울,강남구,37.4958928153998,127.040650454971,2026-04-30,2026-04-30
VQ592,GS25구로새싹점,서울,구로구,37.5019710767853,126.887912870553,2026-04-30,2026-04-30
VQ595,GS25분당포스빌점,경기,성남시,37.3406015191708,127.108568659913,2026-04-30,2026-04-30
VQ596,GS25향남7단지점,경기,화성시,37.1126786596186,126.911053313227,2026-04-30,2026-04-30
VQ597,GS25진천양우점,충북,진천군,36.8469674867043,127.455474172523,2026-04-30,2026-04-30
VQ599,GS25천안구성점,충남,천안시,36.7943504756876,127.163547379584,2026-04-30,2026-04-30
VQ604,GS25대소행복점,충북,음성군,36.9667364746835,127.488821417286,2026-04-30,2026-04-30
VQ612,GS25언양그린점,울산,울주군,35.5695861836966,129.118691463949,2026-04-30,2026-04-30
VQ616,GS25율량주공점,충북,청주시,36.6602403281012,127.509507556247,2026-04-30,2026-04-30
VQ617,GS25상도엠코점,서울,동작구,37.4966461614579,126.949037576308,2026-04-30,2026-04-30
VQ633,GS25중문사거리점,제주,서귀포시,33.258014682131,126.42693774485,2026-04-30,2026-04-30
VQ634,GS25서동로점,부산,금정구,35.2166933454123,129.098499729808,2026-04-30,2026-04-30
VQ637,GS25서귀솔동산점,제주,서귀포시,33.2431872633585,126.563759018705,2026-04-30,2026-04-30
VQ638,GS25의왕레일파크점,경기,의왕시,37.3103818311617,126.950459313334,2026-04-30,2026-04-30
VQ643,GS25영주부영점,경북,영주시,36.8170635666439,128.603902496568,2026-04-30,2026-04-30
VQ649,GS25하성공단점,경기,김포시,37.7103928026584,126.639748007546,2026-04-30,2026-04-30
VQ653,GS25의정부중앙점,경기,의정부시,37.7376734918448,127.040152872373,2026-04-30,2026-04-30
VQ655,GS25작전상록점,인천,계양구,37.5318186054094,126.734299112902,2026-04-30,2026-04-30
VQ660,GS25소사괴안점,경기,부천시,37.4853101526438,126.816358894914,2026-04-30,2026-04-30
VQ664,GS25신림미림점,서울,관악구,37.4655392521977,126.931645727459,2026-04-30,2026-04-30
VQ669,GS25대구안심역점,대구,동구,35.8715251932319,128.73317994377,2026-04-30,2026-04-30
VQ670,GS25강남개포점,서울,강남구,37.4792069328551,127.045318254341,2026-04-30,2026-04-30
VQ671,GS25별내만남점,경기,남양주시,37.699254885251,127.123734701161,2026-04-30,2026-04-30
VQ678,GS25S8장지역점,서울,송파구,37.4782473350869,127.126385659896,2026-04-30,2026-04-30
VQ689,GS25신천엠코점,울산,북구,35.6463455375794,129.347073807126,2026-04-30,2026-04-30
VQ696,GS25시흥삼미시장점,경기,시흥시,37.4403260048928,126.781346573457,2026-04-30,2026-04-30
VQ700,GS25사곡센타점,경북,구미시,36.1020717217257,128.356844833335,2026-04-30,2026-04-30
VQ710,GS25가산태양점,서울,금천구,37.4761302129198,126.893801388004,2026-04-30,2026-04-30
VQ714,GS25간석서해점,인천,남동구,37.4580936671679,126.705758188206,2026-04-30,2026-04-30
VQ715,GS25신월금호점,전남,여수시,34.7251714099869,127.707314519655,2026-04-30,2026-04-30
VQ720,GS25대진대사랑점,경기,포천시,37.8560975803202,127.167567028725,2026-04-30,2026-04-30
VQ721,GS25영광본점,전남,영광군,35.276150929796,126.500204760314,2026-04-30,2026-04-30
VQ724,GS25구래타운점,경기,김포시,37.6383325426478,126.627420218377,2026-04-30,2026-04-30
VQ728,GS25태안해송점,충남,태안군,36.7819264092724,126.277419002059,2026-04-30,2026-04-30
VQ733,GS25석촌타운점,서울,송파구,37.5040482590055,127.107536748499,2026-04-30,2026-04-30
VQ741,GS25연수타운점,인천,연수구,37.4125569299623,126.67819948052,2026-04-30,2026-04-30
VQ743,GS25향군타워점,서울,송파구,37.516415945525,127.101077545089,2026-04-30,2026-04-30
VQ746,GS25남양주대림점,경기,남양주시,37.6997904013931,127.196508378798,2026-04-30,2026-04-30
VQ749,GS25기흥가나점,경기,용인시,37.2283165771608,127.074483133976,2026-04-30,2026-04-30
VQ755,GS25한남대한숲점,대전,동구,36.3528627176892,127.42932306603,2026-04-30,2026-04-30
VQ762,GS25속초양우점,강원,속초시,38.1867873133981,128.590107877075,2026-04-30,2026-04-30
VQ768,GS25구암초롱점,대전,유성구,36.3512649741674,127.329674898725,2026-04-30,2026-04-30
VQ771,GS25영주꽃동산점,경북,영주시,36.8144436687943,128.619147395683,2026-04-30,2026-04-30
VQ779,GS25파동센타점,대구,수성구,35.8132965896556,128.616851621606,2026-04-30,2026-04-30
VQ780,GS25지곡애드빌점,경북,포항시,36.0292958882557,129.324146594178,2026-04-30,2026-04-30
VQ784,GS25대조포인트점,서울,은평구,37.6082984806357,126.922496980408,2026-04-30,2026-04-30
VQ791,GS25LG유플러스용산점,서울,용산구,37.5237871289925,126.963488933632,2026-04-30,2026-04-30
VQ797,GS25복대죽천점,충북,청주시,36.6320312702089,127.439576371521,2026-04-30,2026-04-30
VQ802,GS25평촌센트럴점,경기,안양시,37.4005650316873,126.964214960807,2026-04-30,2026-04-30
VQ803,GS25경주입실점,경북,경주시,35.7101200409229,129.326045859665,2026-04-30,2026-04-30
VQ806,GS25오남저수지점,경기,남양주시,37.6942518892313,127.214347858742,2026-04-30,2026-04-30
VQ820,GS25등촌한올림점,서울,강서구,37.5572641959804,126.853568458587,2026-04-30,2026-04-30
VQ822,GS25강릉송정주공점,강원,강릉시,37.7701314482582,128.914799592117,2026-04-30,2026-04-30
VQ827,GS25충북대학사점,충북,청주시,36.6266775586052,127.451109052539,2026-04-30,2026-04-30
VQ828,GS25성수현대점,서울,성동구,37.5477645363502,127.040417037179,2026-04-30,2026-04-30
VQ835,GS25가수원사랑,대전,서구,36.2994207088922,127.355158184123,2026-04-30,2026-04-30
VQ838,GS25신사중앙점,서울,강남구,37.5224773,127.03206907,2026-04-30,2026-04-30
VQ844,GS25오산하나점,경기,오산시,37.1570166518405,127.063564250866,2026-04-30,2026-04-30
VQ852,GS25포항문덕점,경북,포항시,35.9594440866279,129.405364379998,2026-04-30,2026-04-30
VQ860,GS25김포마산타운점,경기,김포시,37.642726715003,126.641208318056,2026-04-30,2026-04-30
VQ862,GS25S8복정역점,서울,송파구,37.470879419421,127.126765218809,2026-04-30,2026-04-30
VQ868,GS25S9봉은사역점,서울,강남구,37.5142782849471,127.060222375313,2026-04-30,2026-04-30
VQ875,GS25칠괴산단점,경기,평택시,37.0346513589342,127.097011413689,2026-04-30,2026-04-30
VQ881,GS25고강파크점,경기,부천시,37.5226531844794,126.811369172081,2026-04-30,2026-04-30
VQ882,GS25목천나들목점,충남,천안시,36.7704937376593,127.231396824798,2026-04-30,2026-04-30
VQ884,GS25주안해피점,인천,남구,37.4660229925495,126.677270932851,2026-04-30,2026-04-30
VQ896,GS25평리대로점,대구,서구,35.8746176348998,128.555234124273,2026-04-30,2026-04-30
VQ903,GS25역삼아워홈점,서울,강남구,37.4942604480695,127.03162432892,2026-04-30,2026-04-30
VQ906,GS25전주평화로점,전북,전주시,35.7830553337074,127.133116387958,2026-04-30,2026-04-30
VQ921,GS25월곡래미안점,서울,성북구,37.61052107,127.03679617,2026-04-30,2026-04-30
VQ925,GS25명지오션시티점,부산,강서구,35.0809260136083,128.903274053096,2026-04-30,2026-04-30
VQ927,GS25금천영림점,서울,금천구,37.4419480383989,126.905830915339,2026-04-30,2026-04-30
VQ930,GS25박달양천점,경기,안양시,37.4050661132659,126.911517418305,2026-04-30,2026-04-30
VQ937,GS25전하대경점,울산,동구,35.5163241878619,129.425392945268,2026-04-30,2026-04-30
VQ943,GS25여의도역점,서울,영등포구,37.5217582183376,126.924962985511,2026-04-30,2026-04-30
VQ947,GS25월피공원점,경기,안산시,37.3290784289368,126.846682249391,2026-04-30,2026-04-30
VQ948,GS25휘경럭키점,서울,동대문구,37.5878982035821,127.056219051824,2026-04-30,2026-04-30
VQ954,GS25서산동문현대점,충남,서산시,36.779984256383,126.464043480871,2026-04-30,2026-04-30
VQ955,GS25남가좌창덕점,서울,서대문구,37.5695632071178,126.91758699769,2026-04-30,2026-04-30
VQ963,GS25분당하얀점,경기,성남시,37.3463372631718,127.117643072673,2026-04-30,2026-04-30
VQ964,GS25부산연산역점,부산,연제구,35.1854012475249,129.080049541885,2026-04-30,2026-04-30
VQ967,GS25연산이화점,부산,연제구,35.1856708864919,129.083160329018,2026-04-30,2026-04-30
VQ973,GS25상도해피점,경북,포항시,36.0119572961226,129.347472607881,2026-04-30,2026-04-30
VQ974,GS25방어나루점,울산,동구,35.4888726635364,129.420631628309,2026-04-30,2026-04-30
VQ978,GS25봉명센터점,충북,청주시,36.6397331601337,127.458363814419,2026-04-30,2026-04-30
VQ983,GS25양평그린점,경기,양평군,37.4966415643836,127.491156128383,2026-04-30,2026-04-30
VQ994,GS25종로광장시장점,서울,종로구,37.5702674278138,127.001696760106,2026-04-30,2026-04-30
VQ995,GS25서초타운점,서울,서초구,37.4927788152184,127.014782478611,2026-04-30,2026-04-30
VQ998,GS25S뉴정부청사점,대전,서구,36.3577254098284,127.381308767378,2026-04-30,2026-04-30
VQ999,GS25당산새말점,서울,영등포구,37.5215969225301,126.897656363181,2026-04-30,2026-04-30
VR001,GS25S6이태원역점,서울,용산구,37.5345535300637,126.994670686808,2026-04-30,2026-04-30
VR005,GS25상봉한국점,서울,중랑구,37.5964434916427,127.08880426023,2026-04-30,2026-04-30
VR009,GS25뉴대전대정문점,대전,동구,36.3308590157094,127.461539867538,2026-04-30,2026-04-30
VR010,GS25광교드림점,경기,용인시,37.2965711952706,127.069464243491,2026-04-30,2026-04-30
VR015,GS25대부바다점,경기,안산시,37.2870776878146,126.574141756338,2026-04-30,2026-04-30
VR029,GS25관악원당점,서울,관악구,37.482210304886,126.956046260245,2026-04-30,2026-04-30
VR030,GS25신림빌리지점,서울,관악구,37.4839110553373,126.922632843565,2026-04-30,2026-04-30
VR038,GS25강릉입암점,강원,강릉시,37.7589107087275,128.919813607756,2026-04-30,2026-04-30
VR041,GS25남산서울타워점,서울,용산구,37.5510403091886,126.988055326108,2026-04-30,2026-04-30
VR042,GS25외동초교점,경남,김해시,35.2318402800457,128.858673366595,2026-04-30,2026-04-30
VR046,GS25둔산스타점,대전,서구,36.348743219828,127.388966724044,2026-04-30,2026-04-30
VR047,GS25검단완정로점,인천,서구,37.5951513060117,126.670302791661,2026-04-30,2026-04-30
VR060,GS25마전동남점,인천,서구,37.6068389211499,126.660864778715,2026-04-30,2026-04-30
VR061,GS25원주천매점,강원,원주시,37.3242372622193,127.941347353369,2026-04-30,2026-04-30
VR062,GS25양주자이점,경기,양주시,37.7961278046058,127.106220077496,2026-04-30,2026-04-30
VR065,GS25성남은행시장점,경기,성남시,37.457757547806,127.165156679545,2026-04-30,2026-04-30
VR077,GS25복대영조점,충북,청주시,36.6348813084348,127.434311365191,2026-04-30,2026-04-30
VR078,GS25율량행복점,충북,청주시,36.6662075655116,127.490430049014,2026-04-30,2026-04-30
VR092,GS25김해상동점,경남,김해시,35.3091068377177,128.932913566453,2026-04-30,2026-04-30
VR095,GS25공릉원룸점,서울,노원구,37.6214650157297,127.080603787466,2026-04-30,2026-04-30
VR110,GS25오정소사로점,경기,부천시,37.5280239845489,126.805174705713,2026-04-30,2026-04-30
VR116,GS25조양사거리점,강원,속초시,38.1895744614398,128.580461344386,2026-04-30,2026-04-30
VR118,GS25덕양흥도로점,경기,고양시,37.6450234513859,126.851633308667,2026-04-30,2026-04-30
VR134,GS25정왕길산점,경기,시흥시,37.3344458648904,126.732649755299,2026-04-30,2026-04-30
VR136,GS25서귀오일장점,제주,서귀포시,33.2658136692845,126.57359577693,2026-04-30,2026-04-30
VR139,GS25오산두산점,경기,오산시,37.1342828293679,127.070597036791,2026-04-30,2026-04-30
VR147,GS25S8단대오거리역점,경기,성남시,37.4447655467843,127.156463149662,2026-04-30,2026-04-30
VR158,GS25마라도포구점,제주,서귀포시,33.1199820495143,126.267250961902,2026-04-30,2026-04-30
VR168,GS25사천송림점,경남,사천시,34.9421373598081,128.082568425973,2026-04-30,2026-04-30
VR169,GS25뉴괴정일번지점,부산,사하구,35.0997290525735,128.998586725783,2026-04-30,2026-04-30
VR178,GS25동두천법원점,경기,동두천시,37.8926829309891,127.059134568842,2026-04-30,2026-04-30
VR183,GS25남양주마석점,경기,남양주시,37.6580944245374,127.305182625222,2026-04-30,2026-04-30
VR184,GS25당진정미점,충남,당진시,36.8847993960767,126.567224909404,2026-04-30,2026-04-30
VR193,GS25전북체육회점,전북,전주시,35.8411951687932,127.126341759784,2026-04-30,2026-04-30
VR196,GS25태백5주공점,강원,태백시,37.1400115395258,128.978439394178,2026-04-30,2026-04-30
VR198,GS25만덕대성점,부산,북구,35.2107135673886,129.034531267201,2026-04-30,2026-04-30
VR201,GS25아산연암율금점,충남,아산시,36.8832167050229,127.07963467381,2026-04-30,2026-04-30
VR207,GS25안산본이로점,경기,안산시,37.295236193325,126.871210832033,2026-04-30,2026-04-30
VR212,GS25진주정촌삼일로,경남,진주시,35.1298963069643,128.102928688035,2026-04-30,2026-04-30
VR213,GS25합천중앙점,경남,합천군,35.5626062678185,128.15786039479,2026-04-30,2026-04-30
VR215,GS25S연산역점,부산,연제구,35.1891168644367,129.080845416371,2026-04-30,2026-04-30
VR216,GS25덕수궁캐슬점,서울,중구,37.5637157323803,126.97005644175,2026-04-30,2026-04-30
VR226,GS25광주예가점,광주,북구,35.1862252328111,126.890536399648,2026-04-30,2026-04-30
VR228,GS25삼송로얄점,경기,고양시,37.6532519505017,126.887635205395,2026-04-30,2026-04-30
VR230,GS25수지만현마을점,경기,용인시,37.3098558559084,127.084846101223,2026-04-30,2026-04-30
VR231,GS25새절중앙점,서울,은평구,37.5918386658287,126.912882713783,2026-04-30,2026-04-30
